fleet_seed,grid_m,nb_cars,car_id,x_m,y_m,soc_init,autonomy_km,soc_threshold_km,charging_power,pref_dist,pref_energy,pref_wait,noise_pres,noise_abs,noise_early,noise_late
42,3000.0,50,30,2070.94,706.21,0.5574834227665806,385.0,122.41547485078286,8,0.42233041873697547,0.4369024672042242,0.14076711405880035,0.4741926688122091,-0.5485052282685989,-0.35301778081402957,-0.23912417808275754
42,3000.0,50,31,2827.74,743.88,0.3912633138896573,315.0,104.61975913642068,5,0.31006761528599763,0.21953504663352386,0.4703973380804785,0.043166224411820275,0.5665527685777585,0.09706846969951544,-0.3665036194370195
42,3000.0,50,32,1369.85,118.75,0.5206780055033968,420.0,135.8848088431997,7,0.3278028796203328,0.5182023952718318,0.1539947251078355,0.36420422078884873,-0.2777964207375987,-0.8085838706070316,0.6307621580011511
42,3000.0,50,33,2527.41,2861.7,0.36705507329317977,330.0,131.04008304873122,6,0.25092209695118584,0.4172933208834807,0.33178458216533346,0.042152700072024984,-0.957465293448204,0.23214553833035878,0.9300112355687118
42,3000.0,50,34,184.32,2317.41,0.33573675807449943,330.0,122.8075547459269,8,0.30150574447777156,0.4250879378696861,0.27340631765254225,0.2663909476897568,0.017482533265977596,-0.007489088912705055,-0.875464779689586
42,3000.0,50,35,856.67,2047.98,0.798830381455188,465.0,159.8680117910317,7,0.2801270930502402,0.30413705059559726,0.41573585635416255,-0.4334847972687301,0.20131432426630402,0.7802026776694324,-0.9593252382833581
42,3000.0,50,36,1920.53,2089.91,0.5283918978147923,390.0,140.8116594662852,5,0.45687086729310594,0.2674690003805425,0.27566013232635156,-0.7504560960220772,-0.0038502523845038716,0.9992980722415181,-0.7159285024707815
42,3000.0,50,37,1034.3,955.75,0.5157859063098362,395.0,178.0108077241044,6,0.28142672931602203,0.358292168562031,0.3602811021219469,-0.9864377290746094,0.659319517084688,-0.3894533266156881,0.9903128221245407
42,3000.0,50,38,1117.27,995.52,0.4772806928351448,370.0,131.73157273984458,7,0.03228235417295384,0.6596364280079433,0.3080812178191028,-0.583273349887496,-0.9658856820675104,-0.6695741521824004,0.051929899878602415
42,3000.0,50,39,1036.83,2751.82,0.5286667366987214,425.0,153.35074613239937,6,0.4936498145707101,0.043628667554627576,0.4627215178746623,-0.17901145654444095,-0.06474275442107924,-0.7970532209521699,0.01511496950883906
42,3000.0,50,40,313.94,1905.01,0.44843410469277073,405.0,142.2148511543657,8,0.13835600354767963,0.5377232173498449,0.3239207791024756,0.29788011553706806,-0.8436118404375088,-0.039974964785870704,0.5839912476399394
42,3000.0,50,41,683.87,2750.67,0.7816923036266705,385.0,150.47660307376267,4,0.24242774225934788,0.6147121273073672,0.14286013043328497,-0.8815449369865775,0.041200957661908344,0.5078386057225319,-0.12659882740218942
42,3000.0,50,42,317.83,1497.41,0.6395790490990081,420.0,126.67537568546464,5,0.34029521100113924,0.32093450710198335,0.3387702818968774,0.1202956921349958,0.7466640066239465,-0.6212315036332485,0.42039285023053186
42,3000.0,50,43,1596.65,1323.91,0.6624068489480529,330.0,159.08708006160842,4,0.24198698450750994,0.2591423707738291,0.4988706447186609,-0.7767586331573759,0.4805267347484754,0.5692652012964614,0.10736051544351644
42,3000.0,50,44,144.12,750.01,0.5263272562106813,495.0,140.41087253583063,7,0.6689650343245876,0.01010410013542076,0.3209308655399916,-0.5301430135756624,0.6481557766834702,0.31464741421502507,-0.5910875708455814
42,3000.0,50,45,1976.16,2438.44,0.7322081560846803,325.0,117.26844158572554,5,0.395446402370071,0.450528342356636,0.154025255273293,-0.7716159995800351,-0.11668165025577149,-0.7010686164273985,-0.8104003619530153
42,3000.0,50,46,2008.29,1283.39,0.5927128847200458,340.0,134.6970104510321,5,0.3051058319054713,0.054820588394073895,0.6400735797004549,-0.14859691320618662,-0.9789804840557796,-0.2599401520943152,0.6051471701793716
42,3000.0,50,47,2113.55,239.38,0.33798311700163575,330.0,105.93531972369277,7,0.5222681078705473,0.419338818709691,0.05839307341976173,0.6598277061791862,0.10880633466163081,0.9861803865695977,-0.8124163614475146
42,3000.0,50,48,1254.71,1033.87,0.38507746414599303,370.0,141.21556902389057,5,0.09346341668617457,0.5392963478830547,0.36724023543077067,0.3954302777615928,-0.4309763148634349,0.9192666736096782,-0.30448876716387985
42,3000.0,50,49,793.21,2137.35,0.505380426077862,345.0,139.59401964836238,6,0.4519226138915462,0.2254969449052547,0.32258044120319906,-0.23736867228482628,-0.33064376471716406,0.30259493491411615,-0.9298302707385138
