fleet_seed,grid_m,nb_cars,car_id,x_m,y_m,soc_init,autonomy_km,soc_threshold_km,charging_power,pref_dist,pref_energy,pref_wait,noise_pres,noise_abs,noise_early,noise_late
1,3000.0,150,10,1593.35,886.28,0.3236048119092448,320.0,103.97904490048751,7,0.3636015034792742,0.4506300399888605,0.18576845653186527,0.3278908414122088,-0.9984483512413065,-0.569533201055638,0.8621286738669951
1,3000.0,150,11,1597.69,2925.1,0.49674934888043915,405.0,121.82692558349706,4,0.05675006757598935,0.39560770858467337,0.5476422238393374,-0.31382899017666066,0.4247372711869499,-0.9060915477793596,-0.455092097177654
1,3000.0,150,12,464.64,855.78,0.7555146631045948,485.0,189.4471870081546,7,0.3864670777754143,0.16661462143589706,0.4469183007886886,-0.3792016437266581,-0.8819232806689772,0.6695062606379876,-0.5926559032971772
1,3000.0,150,13,2813.8,1607.98,0.6232091421185753,425.0,169.09533236848006,5,0.2235564104962225,0.3609791265237053,0.41546446298007234,0.23434390921213177,-0.027869807723893025,0.21648620464175594,-0.8895734664352806
1,3000.0,150,14,2239.47,1734.58,0.5410571438830485,395.0,152.3670450193056,4,0.3721734999107812,0.3988103089055192,0.22901619118369962,0.37048015047995286,0.17299714354651763,0.5085201634065823,0.745409863390565
1,3000.0,150,15,463.77,2170.42,0.3423175317939869,460.0,143.04304680475474,8,0.1332825875939816,0.4890284638440803,0.37768894856193824,0.03757101921562733,0.9116475433415505,-0.35769818919692997,-0.86048480285598
1,3000.0,150,16,2664.95,687.07,0.358367186308884,440.0,129.4632240634045,7,0.5104309428206091,0.10731629566817406,0.38225276151121684,0.27880815328982567,-0.24791956868883092,-0.6407167460380254,-0.5885000733089512
1,3000.0,150,17,325.32,1580.75,0.5359568293389086,420.0,152.89123403052244,4,0.3270201409386438,0.3341542165575183,0.3388256425038379,-0.5763974229337738,0.560629199025724,-0.7888755301233739,0.33131276524880815
1,3000.0,150,18,1371.07,578.93,0.4089277811082754,435.0,162.14959966445377,8,0.5912334885036217,0.057082781165956095,0.3516837303304223,-0.27878031645807355,0.7999963991980381,0.6716579713773705,-0.5859827893162264
1,3000.0,150,19,2011.87,991.11,0.7699002543211537,390.0,127.62659680231434,8,0.3376608126878114,0.3500087773439832,0.31233040996820544,-0.974177291881509,0.19347174019513358,0.09624196453606282,0.44198599531235816
1,3000.0,150,20,2598.29,314.41,0.36031850284142175,440.0,129.05641424872812,4,0.3952181106361501,0.22690548734898158,0.37787640201486833,-0.6537510968277187,0.01862417044948983,0.34350586350372714,0.9227679667673236
1,3000.0,150,21,429.83,573.28,0.5694833471381029,455.0,161.18207063670584,6,0.25609138437945816,0.45945733307366415,0.2844512825468776,0.2744566816259204,0.28553638746717547,0.5103559423481314,0.12883436101039014
1,3000.0,150,22,1294.77,2363.09,0.5292737926556434,470.0,191.88073794976086,5,0.7563899463904442,0.21621911229110616,0.027390941318449605,-0.7277384942357548,-0.7243486415537186,-0.8068762682415054,0.39193036519485225
1,3000.0,150,23,1370.93,1563.2,0.3501585292427887,445.0,151.96040102369793,4,0.5850097996207907,0.08402764839460922,0.33096255198459995,0.5123725926112275,0.8856154128828224,-0.7294899831237205,0.828530904387144
1,3000.0,150,24,1599.8,623.96,0.7776538250895555,380.0,130.43651174276707,8,0.4265604759526664,0.30611287590871344,0.2673266481386201,0.8647546314555847,-0.6926332714394277,0.9062302419679993,-0.4277222221159074
1,3000.0,150,25,1486.44,1508.28,0.3403161964751396,315.0,92.40322138478624,5,0.28135529039009566,0.3474882905435808,0.3711564190663235,0.42927520592095925,-0.2424471539075408,0.557188707359032,0.1396292289503256
1,3000.0,150,26,1587.21,75.76,0.5430658238362529,420.0,130.18213496540864,4,0.30568168073185836,0.3021939929004387,0.3921243263677029,0.3747447810739317,0.730865129797873,-0.07994299844621566,-0.9743392731605234
1,3000.0,150,27,2734.65,1632.14,0.4907044499859335,355.0,152.6474722969906,6,0.2724695198535401,0.15030904188028213,0.5772214382661778,-0.4677238233574381,0.9034251705105729,0.18601589925278716,-0.3552953077050154
1,3000.0,150,28,2555.95,838.05,0.6700441903970966,410.0,157.14486192258997,5,0.4339707553128663,0.22851802572953367,0.33751121895760006,0.5923652270636937,0.53934245473983,0.2132706421886168,-0.2635308512112915
1,3000.0,150,29,2110.17,2284.83,0.6853715229324342,355.0,116.28350398416983,4,0.4127555255059127,0.44572028980186285,0.14152418469222444,0.7928209518000668,-0.6135861538627028,0.06948908523719655,0.29931486806890306
1,3000.0,150,30,1204.17,1127.5,0.45037734426372883,350.0,115.24124079032977,8,0.37241251753203675,0.3203093850997164,0.3072780973682468,0.41626382970202447,0.19462214388823984,0.24243088354225817,-0.43803912994549377
1,3000.0,150,31,1979.91,2624.64,0.7343281084262602,440.0,128.33601695650114,8,0.16534892555908207,0.551668819779417,0.28298225466150095,0.46161703759599537,0.7214563036885866,0.8645074205862873,0.29517717903667573
1,3000.0,150,32,898.97,2500.91,0.3665261441537349,380.0,150.87826112220057,6,0.32163319787649985,0.3690941462694296,0.30927265585407054,-0.7562602763610822,-0.34842743043389435,-0.49664925514917924,-0.34074219891598156
1,3000.0,150,33,1978.36,1104.97,0.7804991249645763,390.0,130.75629122270385,4,0.21881608226828825,0.16297913688328955,0.6182047808484221,-0.898345142264557,-0.7600945268486416,0.8217067986765603,0.7452798989973544
1,3000.0,150,34,1956.34,816.23,0.6534784877288489,430.0,181.7712225347886,8,0.007838659750582115,0.5849846426130603,0.40717669763635767,0.425904992936166,-0.007143028209511071,0.9845211529643163,0.12051668207281052
1,3000.0,150,35,1632.32,2633.06,0.7357666319161844,400.0,188.86201618299418,5,0.36456241281114155,0.13222242052812963,0.5032151666607289,-0.3963011399596723,-0.326472424919239,-0.8217971691935375,-0.5439621406930397
1,3000.0,150,36,826.54,510.07,0.786163849841585,340.0,85.68300762768921,8,0.28127340370792175,0.41969890814828614,0.29902768814379216,-0.20713874317885983,-0.8745180424488035,0.5896473302655914,-0.9181278189030286
1,3000.0,150,37,2867.06,318.05,0.4239158783776219,385.0,157.00955225155136,7,0.47362242622121054,0.12374654663229016,0.4026310271464993,0.8251097277857569,-0.14905789115710033,0.7963188287640963,0.6306838919754312
1,3000.0,150,38,1750.16,586.95,0.4222306789266984,465.0,203.35273919987733,4,0.3872397457461274,0.18717239969126787,0.4255878545626048,0.5123099599875409,-0.5959493736189188,-0.9740009367306552,-0.13918250619606254
1,3000.0,150,39,1839.87,905.92,0.46113035460961976,340.0,153.03005375510284,4,0.004476225843848536,0.3163046084843152,0.6792191656718364,0.26638048206485276,0.4467676211229985,0.1146269538226905,0.6348265135538929
1,3000.0,150,40,1690.24,1128.88,0.3954136131343207,315.0,164.36574543064268,7,0.21114136764423957,0.4646497706790616,0.32420886167669877,-0.8233598214988278,0.23974682609175346,-0.3282022437385317,-0.0435761899961451
1,3000.0,150,41,2815.98,1610.1,0.6993212279489589,465.0,134.0136920399783,4,0.33570816052013736,0.41980572055620796,0.24448611892365466,-0.46315364647809365,0.17612451257243844,-0.4733558189587421,-0.489005298894035
1,3000.0,150,42,252.16,348.26,0.5504114004552302,450.0,127.84745419063843,4,0.5253956149742054,0.24291434949511867,0.2316900355306759,0.016070137386304806,0.03966229837151469,-0.6165805924126895,-0.7256347757512334
1,3000.0,150,43,1762.18,696.55,0.3868052065054653,465.0,125.61782833691115,6,0.21662667763532215,0.24419303214775737,0.5391802902169205,-0.1892844252416943,-0.40231399467247053,0.07781561161731321,-0.44930899851851547
1,3000.0,150,44,1208.13,2708.3,0.5450729472773939,365.0,165.600496468178,4,0.6236242492283821,0.11943119052553079,0.2569445602460872,-0.4617700805710958,-0.6175298153714319,0.23881212268976948,-0.9880895946579265
1,3000.0,150,45,2773.4,415.54,0.3114847936613734,415.0,112.06962626785217,8,0.6011432919430635,0.2695249697747277,0.1293317382822088,-0.6904513878698908,-0.9217072458625168,-0.1268956682380613,-0.1581241782382814
1,3000.0,150,46,756.18,782.2,0.4772099002433147,370.0,116.42688723204908,6,0.268415482186317,0.39447311271005925,0.33711140510362375,-0.306090862636357,0.8617570241305608,-0.4947690877101485,-0.7375739191280246
1,3000.0,150,47,2046.3,316.94,0.3666787680226234,355.0,153.93222789354692,7,0.33540550913695744,0.5239334095466617,0.14066108131638103,0.46252161370084965,0.8586799488358656,-0.8126917288252768,0.8806084208813356
1,3000.0,150,48,2208.74,164.52,0.7329729267995582,360.0,142.03918407801763,8,0.023188386833459296,0.29350447652590045,0.6833071366406402,-0.36319715876736747,0.43058622575831174,-0.4565908363306779,0.12465893454443333
1,3000.0,150,49,1030.8,1615.64,0.6486743421296497,380.0,122.99765114924303,6,0.24181973864185177,0.44044872113522904,0.3177315402229191,-0.9898950230521746,-0.7449469872881196,-0.9935605729274877,-0.9601006921163551
1,3000.0,150,50,323.57,547.94,0.6263150252009991,400.0,110.7260571590399,6,0.08968570839447686,0.42614294644109546,0.4841713451644276,-0.9139727150193853,0.5257300090669252,-0.7302916839188074,0.6093123550765387
1,3000.0,150,51,2483.49,950.42,0.37672403208232136,360.0,121.90352308781515,8,0.17821479980369762,0.7061458879859323,0.11563931221037013,0.7168048859238205,0.9842463171195155,-0.05755319686574234,-0.9060097532783
1,3000.0,150,52,2063.73,2806.18,0.6839145839283559,425.0,125.7653209718209,8,0.47491189433728404,0.22982436658112915,0.2952637390815869,-0.19179165208651994,0.30055992368248163,-0.8602826563505821,-0.5610818131671709
1,3000.0,150,53,2659.58,150.79,0.7107968664619845,345.0,146.84264275102228,8,0.4127409203097713,0.4347709228268408,0.15248815686338787,-0.5768468282540096,-0.999989813749995,-0.42059001204877844,0.8080759931341512
1,3000.0,150,54,1776.34,2207.24,0.6345834987815933,455.0,186.45428502280902,8,0.1168934596236831,0.4038388705560682,0.4792676698202486,-0.6464192331190877,-0.1565812141141949,0.6071365417398784,-0.3800919865601933
1,3000.0,150,55,839.48,1709.55,0.6432654144569622,475.0,210.06755122301746,7,0.2043745807878825,0.6537629273737473,0.14186249183837008,0.34578326530344894,-0.8052874888598109,-0.34945232264880177,0.5057926505546126
1,3000.0,150,56,1989.81,525.09,0.6849742509331979,470.0,185.49849843172115,7,0.8811068442840835,0.10776393327480425,0.01112922244111228,-0.9805124847582891,-0.6325432400601569,-0.1306997703854771,0.3400823240211861
1,3000.0,150,57,1578.99,1081.75,0.5553859771747023,475.0,175.81341208786003,6,0.5508388693756157,0.090938718629098,0.35822241199528637,0.24780958043299317,0.30390381558883584,-0.3530243306665104,0.6480062799203423
1,3000.0,150,58,1109.67,387.81,0.385118942857268,460.0,232.05085415494253,5,0.37438547790173915,0.4183793278891615,0.2072351942090994,-0.34767070880994577,-0.42413669308209867,0.2350563377171,0.21684367550835293
1,3000.0,150,59,1862.14,2619.88,0.4380068987227035,480.0,147.41578686171334,6,0.03320350899732482,0.27939261307336166,0.6874038779293135,-0.008469157829147811,0.7898537271762804,-0.5631394469210551,-0.41278576180647075
1,3000.0,150,60,52.64,295.88,0.4477603482708008,440.0,158.58687560699158,4,0.20275436531186972,0.3212809278123759,0.4759647068757545,0.72950587014989,-0.7861078582850283,-0.9577757674008693,0.9729777602247298
1,3000.0,150,61,1003.35,1246.68,0.629458145090289,385.0,154.32261284348195,4,0.16744895434700202,0.507888249505843,0.3246627961471549,-0.3601616114827224,-0.4325884208143467,-0.9390899844259881,0.44457831445440643
1,3000.0,150,62,444.94,944.13,0.4140671647266585,375.0,154.19012083265673,5,0.5249137349132913,0.32825337241581,0.14683289267089883,0.8465711670864668,-0.3874123565671759,-0.695882316451838,0.20569471636333647
1,3000.0,150,63,1166.74,1767.04,0.41958414130461197,470.0,139.27883923329864,5,0.1652233891108783,0.35513393944595517,0.4796426714431665,0.08547075138995153,-0.46108288043924617,0.29653656019762864,0.051947601360304185
1,3000.0,150,64,1650.66,2908.2,0.4196821018509898,390.0,179.89471751634454,7,0.1038322671437483,0.7987507682593572,0.09741696459689446,0.5240693866804034,-0.9086868688729131,0.7958687752024973,-0.544793226853926
1,3000.0,150,65,468.78,2451.36,0.44338405728890207,420.0,138.4855533026023,7,0.4836935368860293,0.4332598545922883,0.08304660852168246,0.8511001721017588,0.2772209404359891,-0.06496962593510136,-0.376204544067708
1,3000.0,150,66,1620.58,2279.56,0.34887089847267855,430.0,166.37621372457886,8,0.296790601684704,0.25599494683760554,0.44721445147769046,0.6718537128649762,0.1136750625781715,0.9791042810822166,0.9377349693661772
1,3000.0,150,67,2100.47,1488.36,0.588644850509654,480.0,151.9319931950196,5,0.8742533646955468,0.08542243939150691,0.04032419591294625,0.7520999002072346,0.14160159975220665,0.25480815831219905,-0.5809516919553199
1,3000.0,150,68,1684.43,2008.18,0.6289535902850557,495.0,157.91889271141764,6,0.5482477346635093,0.2742960876849036,0.17745617765158717,-0.7286689217863709,0.5043580270925889,-0.5868583482568737,-0.10794017519607046
1,3000.0,150,69,1499.66,934.1,0.6279399301140425,370.0,114.17004925764962,8,0.24267117788303078,0.27342811653141524,0.483900705585554,-0.861048299056326,-0.6911553136736508,-0.5296022852625086,0.8130771615975267
1,3000.0,150,70,2283.92,2091.38,0.7871103056020075,365.0,141.57751057402695,4,0.25497746588019826,0.43127814065695586,0.31374439346284594,0.5137370089720963,0.6267877982183518,-0.22571741673289503,-0.5458741396935034
1,3000.0,150,71,1199.05,2558.64,0.43420907000484354,340.0,101.26733382773052,4,0.32202598604806715,0.5951704275592774,0.08280358639265532,-0.5324875787392938,0.5719092352927768,0.791409557130587,-0.7746623352921365
1,3000.0,150,72,2607.84,1267.03,0.5345989860265392,405.0,128.65685045134722,7,0.25269469054669663,0.45159897947159516,0.2957063299817083,0.045809619010956926,-0.6740160501137604,0.9643733521695399,-0.816838895033198
1,3000.0,150,73,41.6,1690.3,0.6203459638135362,345.0,125.51522323078294,6,0.49250149024716017,0.48938473090584456,0.018113778846995242,0.815741315937468,0.03872958399314563,0.17616373359531856,0.16836061527914548
1,3000.0,150,74,1417.62,2245.96,0.6443563818758724,475.0,164.31280128944374,5,0.2173660094256124,0.3481873713553553,0.4344466192190324,0.7337897882139508,-0.7519781570284436,-0.3602001700241766,0.6286936399699998
1,3000.0,150,75,1333.18,978.91,0.3957330788645182,455.0,132.81982308449173,5,0.4465850263144393,0.2371302759169411,0.31628469776861956,-0.1751556284681779,-0.6697361133103428,-0.6100371445033106,0.15977972787316785
1,3000.0,150,76,270.78,1911.33,0.3602741427324459,465.0,210.60011166753046,4,0.8262207222257308,0.15366210571625086,0.020117172058018194,-0.7087954062394215,-0.8430408459839598,0.12871061804084172,-0.8141896924673035
1,3000.0,150,77,1603.52,562.57,0.6149769941868968,410.0,148.15425652516763,4,0.6036823777911856,0.09516731215745558,0.30115031005135884,-0.12429563231301377,-0.4311591136528805,-0.6419495846941796,0.07856631852988083
1,3000.0,150,78,850.81,430.65,0.5441799756890874,380.0,132.51849259411713,6,0.20216781517120128,0.4452417951182505,0.35259038971054824,0.8604472864925543,0.15055627449590459,0.28504121369923485,-0.3527120580624259
1,3000.0,150,79,933.71,936.57,0.3874066608213137,400.0,132.54250020882637,8,0.4092258595672249,0.08400387939132546,0.5067702610414496,-0.5867409072406828,-0.3614218445599011,0.16637485960558163,-0.38820249935802864
1,3000.0,150,80,2832.5,1964.75,0.7011642397524078,360.0,133.29333421775885,5,0.7128308623640074,0.0006948104068626921,0.28647432722912985,0.9911961500741386,0.16683168731433473,0.34683119903048465,-0.09694915167814222
1,3000.0,150,81,1928.84,2115.73,0.7368637800413059,315.0,103.31148524345146,5,0.3723513186893397,0.4203746377889459,0.2072740435217144,0.3236256003936582,0.418505825898156,0.4423964866280119,0.9918523073764789
1,3000.0,150,82,1383.33,1344.7,0.32713788992279086,485.0,188.18510741856008,7,0.2721031069615336,0.4812418597092662,0.24665503332920027,-0.8779287879065987,-0.45397073626261286,-0.02117263295977212,0.9135726709728362
1,3000.0,150,83,724.23,1388.15,0.6720226108885833,450.0,138.76722504217136,6,0.2939191659814453,0.27355875356045045,0.43252208045810436,-0.9927830846351016,-0.653832181182052,-0.8671139911126087,0.34910067028272196
1,3000.0,150,84,2188.94,682.16,0.7017917561680951,490.0,253.1856495565475,7,0.2728372651717833,0.2595850220603252,0.4675777127678915,0.9029990785912085,0.46272385997624,0.7516019435787822,0.9526595334754566
1,3000.0,150,85,2136.59,2454.3,0.5071189258181883,385.0,139.7983669487626,4,0.7590355013416289,0.22576473550078702,0.015199763157584133,-2.4815102769970565e-05,-0.6139478729486729,0.06188124475130796,-0.0948462003236552
1,3000.0,150,86,661.39,1292.89,0.7232170622738612,415.0,168.3643954001092,5,0.5723930928056291,0.09709045119977373,0.3305164559945971,-0.08561353679352712,0.36355187105944586,0.6595743001628769,-0.8941371851853253
1,3000.0,150,87,1796.89,329.99,0.61054149237285,390.0,116.39116498672276,8,0.47365418865444403,0.2374939522294796,0.28885185911607636,0.99609632923249,-0.90363168884802,0.9314808620796422,0.06252617278585615
1,3000.0,150,88,335.57,722.6,0.6126667924255426,360.0,129.38539448506378,8,0.3045663113961256,0.35398398554864074,0.34144970305523364,0.7867953742326106,-0.6988831850171708,0.6318416882141207,0.8303671452093049
1,3000.0,150,89,1267.68,1238.7,0.45280751744613407,490.0,210.05969292519762,4,0.06644839943240725,0.5553064958618398,0.3782451047057529,0.6410567199505053,-0.20776664641186016,-0.6403365096937133,-0.8291091388081953
1,3000.0,150,90,288.76,630.33,0.49279268905549034,360.0,137.0749332396121,7,0.12009430036010317,0.4920695010649994,0.38783619857489743,-0.994726979036584,-0.8288583201702009,-0.3459346657593432,-0.282541505471825
1,3000.0,150,91,1240.62,1068.92,0.4647873464818819,470.0,179.54766879895948,5,0.7539952782897191,0.2139310737903378,0.032073647919943216,-0.05031302767306389,0.9960071127468684,-0.021220263340343326,0.5351412969739076
1,3000.0,150,92,80.35,485.08,0.40369633314715764,400.0,147.97863051008292,4,0.5297572212586124,0.39352146036218305,0.07672131837920466,-0.902546869228207,-0.49007608541247194,-0.3119219867891809,-0.6033463312845384
1,3000.0,150,93,2737.08,1075.05,0.7937887039290921,355.0,138.3954429128324,8,0.2813944417996403,0.33235217977575615,0.3862533784246035,0.8313977039769576,-0.27536585596476937,0.037740998757291866,0.7006994686300485
1,3000.0,150,94,1252.39,471.48,0.6507083938462197,470.0,168.762361317913,5,0.1395939301276558,0.4877591716079499,0.3726468982643943,-0.2659258434229743,0.27762961339779135,-0.5080766308545988,-0.5694265132898579
1,3000.0,150,95,1104.13,377.52,0.6970411628515154,410.0,158.0481124057889,7,0.3709116048404945,0.4166200286527942,0.21246836650671122,0.6442234840095902,-0.07095108588960986,0.9511030557937512,-0.987170153427247
1,3000.0,150,96,2065.63,2033.78,0.5114919589120122,380.0,195.95179050998138,6,0.09038116399209466,0.7531442575138727,0.15647457849403268,0.6139071432138943,0.21245281685465334,-0.8278825603649373,0.45259944716302214
1,3000.0,150,97,2731.28,1699.17,0.6931536587357082,420.0,185.2812677954146,7,0.48298978224721617,0.3336565694907928,0.183353648261991,-0.20987835322937398,0.5976823350306941,0.1562008236501522,-0.14088694895719045
1,3000.0,150,98,68.59,178.53,0.45058389742335125,320.0,109.89545452207278,7,0.29759542987761056,0.4484640479384588,0.25394052218393065,0.6942210468782428,-0.17541057308623298,-0.70690225591894,0.0871994327886525
1,3000.0,150,99,2858.01,559.8,0.3851803622051313,460.0,170.58517989241057,5,0.3180789315348477,0.35669314261194585,0.3252279258532064,0.19466161026392093,-0.5290312852109118,-0.7543419405173897,0.9664177753446246
1,3000.0,150,100,1730.83,2675.9,0.770294170324224,345.0,106.56545859114998,4,0.6697525447564313,0.11479679959694504,0.21545065564662372,0.5484464238066602,-0.05401576659289642,0.952441894110009,0.023134468302755895
1,3000.0,150,101,910.92,1587.93,0.5831918539064099,420.0,115.95636688059572,4,0.3258154284782693,0.43891236589636023,0.2352722056253705,-0.6960717762545812,-0.14968200242969631,0.20259425595915004,-0.7983677281638115
1,3000.0,150,102,2843.31,2378.29,0.751903337691342,345.0,134.20890357477288,6,0.4731975043945146,0.36615287777850397,0.16064961782698145,-0.3798255045211538,-0.6786081510767463,0.20845682639465535,-0.8605035870728988
1,3000.0,150,103,2710.65,1856.71,0.3531914285139441,410.0,133.8254191848601,7,0.2950887335848096,0.39261873443059647,0.3122925319845939,-0.5791402761526028,-0.0608065637161479,0.2588392406815305,-0.5572855597235491
1,3000.0,150,104,1411.96,1996.95,0.5156304227161519,475.0,127.83271519865251,6,0.019040649278345076,0.5656133344463709,0.41534601627528395,-0.34125691155348337,0.6412410059799152,-0.9395573138304194,0.4713999261034483
1,3000.0,150,105,2338.05,2468.55,0.6610706941370397,435.0,177.32732809069884,8,0.24738712586785366,0.2546310618380875,0.4979818122940589,-0.5747323823327231,-0.3001229412780635,0.05939882825044873,-0.24944104977621384
1,3000.0,150,106,681.74,1965.07,0.7966293146156394,415.0,196.985495873461,7,0.20309399859646998,0.23404960590013807,0.562856395503392,0.3929929667437271,0.3810231776327275,0.7554556445850815,-0.43598486990374075
1,3000.0,150,107,2591.4,1333.96,0.34330551077074417,355.0,134.7313913156256,8,0.4273315648611634,0.10454153303541926,0.4681269021034173,0.9054669105091142,0.3793632069157551,-0.7578086049613013,-0.7593384470369913
1,3000.0,150,108,2072.82,2612.58,0.7531553633484733,370.0,169.28888207885544,5,0.5824102698763638,0.29371775699968844,0.12387197312394774,0.32271357147602386,-0.7367953109152525,-0.19099825407856996,-0.39634698131524027
1,3000.0,150,109,2975.92,1416.5,0.7295830655688388,380.0,119.41498156771372,8,0.02046713747388272,0.30786139204485197,0.6716714704812653,-0.5175968637349482,0.08547490717518791,0.07107411346331194,-0.0701731594744417
1,3000.0,150,110,589.48,254.89,0.7925469448919436,375.0,112.12868045092291,8,0.2878703719878637,0.39440571660509,0.31772391140704637,-0.8794040579986497,-0.6720905306386367,-0.34179358867409726,-0.6650920068943924
1,3000.0,150,111,122.09,279.02,0.5356450769446696,405.0,108.14693298407211,4,0.5257599428214809,0.45939713969011586,0.01484291748840338,0.6338688910974355,0.18675434389915813,0.13341138001765662,0.4644478615134866
1,3000.0,150,112,1139.82,1351.07,0.6883202492021913,455.0,197.03035258989942,5,0.4359442710780223,0.13819037676105517,0.4258653521609224,-0.2006948160607478,0.5322666157693003,0.6501911636842408,0.8125341350740014
1,3000.0,150,113,393.45,1389.04,0.3952910618731156,405.0,131.39160207184895,6,0.08357683427111842,0.32589542707253777,0.5905277386563438,-0.5531024526698831,0.016382989765559186,-0.8295327829818777,-0.05679654826020264
1,3000.0,150,114,2643.28,2952.52,0.3561544562734739,390.0,136.194434695182,4,0.32489003290964324,0.3476812871285697,0.32742867996178704,0.8567860723023373,-0.8128302625041541,0.6927674374662078,0.42588297899508465
1,3000.0,150,115,973.4,2158.05,0.7883883419375048,440.0,165.8376961025958,6,0.4447001329121798,0.3713811807068185,0.18391868638100162,0.17563791697687825,0.3423414484926468,-0.7022688319218684,-0.02661792009681463
1,3000.0,150,116,366.66,74.85,0.4673615109077188,410.0,126.91970570798979,4,0.095536104688152,0.5355808861590473,0.36888300915280064,-0.06946602780529876,0.9806861413575907,0.9240436512350723,-0.8320230102892363
1,3000.0,150,117,2226.31,2583.13,0.7281362152190474,390.0,193.4213322120938,6,0.2049165433947406,0.2904433618914912,0.5046400947137681,-0.005314150373707971,0.68791861024155,-0.26599697853535487,-0.6346397706719027
1,3000.0,150,118,2112.11,2079.75,0.312451772417805,480.0,168.26928549696132,4,0.01605241496921978,0.0454165193334225,0.9385310656973577,0.452654218080325,-0.7104357005558561,-0.23793238208552348,0.14175997427463183
1,3000.0,150,119,2880.15,311.61,0.7207621780545549,440.0,165.8098996852602,6,0.05747112689005296,0.22632803272350535,0.7162008403864417,-0.507075477726012,-0.7219631626776082,-0.9379920101601757,-0.8798750880891959
1,3000.0,150,120,1764.54,163.85,0.3823072010280513,450.0,130.12719076500798,4,0.6391420972103101,0.16261533343006132,0.19824256935962858,0.6999100916782728,0.5409160743141443,-0.3102787393921378,-0.19828630192320107
1,3000.0,150,121,925.21,702.82,0.5353346677659422,365.0,145.28807959820867,8,0.21388279697904233,0.6216906399595222,0.1644265630614355,-0.3410766788196573,0.7706691093097269,-0.686644559688182,-0.5629315030071445
1,3000.0,150,122,1688.34,1936.16,0.43200974720899743,440.0,179.73541964225706,6,0.09930201607590602,0.4441618643260716,0.45653611959802237,-0.3639034705104207,-0.06777911774891043,0.245888008014004,0.3959810436355071
1,3000.0,150,123,1309.12,2631.41,0.697932021049788,355.0,124.64545670404947,4,0.4049877932599373,0.42465097331245855,0.1703612334276042,0.19669980127996944,0.21277609237367856,-0.566969418137719,0.09255876453842937
1,3000.0,150,124,1322.77,2913.74,0.582540837148966,475.0,172.3448038333081,6,0.2961209384422745,0.28049740369769927,0.4233816578600263,-0.8527680188759348,0.6157750653777516,0.9596020858408367,-0.1564939011881643
1,3000.0,150,125,1685.12,2886.5,0.6505649463336232,305.0,119.88125803640183,7,0.44911909689700896,0.14314616131162572,0.4077347417913653,-0.003430113207181673,-0.7514058763965181,-0.7359402154474022,-0.9175376832390452
1,3000.0,150,126,1775.45,1200.23,0.6418519133261027,440.0,207.0334154203577,4,0.3901893581072723,0.4899662444171793,0.11984439747554838,0.8073612657503653,-0.8966371951600705,-0.08823488933945112,-0.5608314585194856
